"Plot Title: 20599078 (Piti)"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 20599078, SEN S/N: 20599078)","Temp, °C (LGR S/N: 20599078, SEN S/N: 20599078)"
1637,01/22/20 02:00:00 PM,113.871,27.567
1638,01/22/20 03:00:00 PM,113.498,27.567
1639,01/22/20 04:00:00 PM,114.858,27.468
1640,01/22/20 05:00:00 PM,115.040,27.468
1641,01/22/20 06:00:00 PM,115.502,27.370
1642,01/22/20 07:00:00 PM,113.693,27.370
1643,01/22/20 08:00:00 PM,113.002,27.272
1644,01/22/20 09:00:00 PM,111.564,27.173
1645,01/22/20 10:00:00 PM,109.907,27.173
1646,01/22/20 11:00:00 PM,107.785,26.879
1647,01/23/20 12:00:00 AM,106.556,26.683
1648,01/23/20 01:00:00 AM,106.004,26.488
1649,01/23/20 02:00:00 AM,106.546,26.390
1650,01/23/20 03:00:00 AM,108.146,26.488
1651,01/23/20 04:00:00 AM,110.362,26.879
1652,01/23/20 05:00:00 AM,112.359,27.075
1653,01/23/20 06:00:00 AM,114.333,27.173
1654,01/23/20 07:00:00 AM,115.283,27.173
1655,01/23/20 08:00:00 AM,116.576,27.173
1656,01/23/20 09:00:00 AM,114.882,27.272
1657,01/23/20 10:00:00 AM,114.616,27.468
1658,01/23/20 11:00:00 AM,113.306,27.567
1659,01/23/20 12:00:00 PM,112.440,27.665
1660,01/23/20 01:00:00 PM,112.376,27.862
1661,01/23/20 02:00:00 PM,111.901,27.862
1662,01/23/20 03:00:00 PM,112.639,27.862
1663,01/23/20 04:00:00 PM,113.494,27.764
1664,01/23/20 05:00:00 PM,114.013,27.567
1665,01/23/20 06:00:00 PM,114.353,27.468
1666,01/23/20 07:00:00 PM,113.255,27.272
1667,01/23/20 08:00:00 PM,113.114,27.272
1668,01/23/20 09:00:00 PM,112.181,27.173
1669,01/23/20 10:00:00 PM,110.075,27.075
1670,01/23/20 11:00:00 PM,107.725,26.879
1671,01/24/20 12:00:00 AM,106.078,26.585
1672,01/24/20 01:00:00 AM,105.348,26.195
1673,01/24/20 02:00:00 AM,105.389,25.902
1674,01/24/20 03:00:00 AM,106.379,25.902
1675,01/24/20 04:00:00 AM,108.439,26.488
1676,01/24/20 05:00:00 AM,110.719,26.683
1677,01/24/20 06:00:00 AM,113.578,26.977
1678,01/24/20 07:00:00 AM,114.057,27.075
1679,01/24/20 08:00:00 AM,114.393,27.173
1680,01/24/20 09:00:00 AM,116.239,27.370
1681,01/24/20 10:00:00 AM,115.172,27.468
1682,01/24/20 11:00:00 AM,113.447,27.567
1683,01/24/20 12:00:00 PM,113.898,27.764
1684,01/24/20 01:00:00 PM,112.261,27.764
1685,01/24/20 02:00:00 PM,112.467,27.862
1686,01/24/20 03:00:00 PM,112.629,27.862
1687,01/24/20 04:00:00 PM,113.706,27.764
1688,01/24/20 05:00:00 PM,113.235,27.567
1689,01/24/20 06:00:00 PM,114.454,27.468
1690,01/24/20 07:00:00 PM,115.104,27.272
1691,01/24/20 08:00:00 PM,114.033,27.272
1692,01/24/20 09:00:00 PM,113.009,27.173
1693,01/24/20 10:00:00 PM,111.177,27.075
1694,01/24/20 11:00:00 PM,109.567,26.977
1695,01/25/20 12:00:00 AM,107.550,26.781
1696,01/25/20 01:00:00 AM,105.987,26.585
1697,01/25/20 02:00:00 AM,105.172,26.390
1698,01/25/20 03:00:00 AM,105.661,26.195
1699,01/25/20 04:00:00 AM,107.018,26.292
1700,01/25/20 05:00:00 AM,109.173,26.683
1701,01/25/20 06:00:00 AM,111.686,26.879
1702,01/25/20 07:00:00 AM,113.693,27.075
1703,01/25/20 08:00:00 AM,114.033,27.272
1704,01/25/20 09:00:00 AM,115.805,27.370
1705,01/25/20 10:00:00 AM,115.340,27.370
1706,01/25/20 11:00:00 AM,116.051,27.468
1707,01/25/20 12:00:00 PM,114.242,27.764
1708,01/25/20 01:00:00 PM,113.154,27.862
1709,01/25/20 02:00:00 PM,112.116,27.961
1710,01/25/20 03:00:00 PM,112.918,28.060
1711,01/25/20 04:00:00 PM,112.268,27.961
1712,01/25/20 05:00:00 PM,112.733,27.665
1713,01/25/20 06:00:00 PM,113.807,27.468
1714,01/25/20 07:00:00 PM,114.441,27.370
1715,01/25/20 08:00:00 PM,114.235,27.272
1716,01/25/20 09:00:00 PM,113.073,27.272
1717,01/25/20 10:00:00 PM,112.170,27.173
1718,01/25/20 11:00:00 PM,111.339,27.075
1719,01/26/20 12:00:00 AM,108.654,26.879
1720,01/26/20 01:00:00 AM,106.941,26.390
1721,01/26/20 02:00:00 AM,105.729,26.097
1722,01/26/20 03:00:00 AM,105.732,25.902
1723,01/26/20 04:00:00 AM,106.507,25.805
1724,01/26/20 05:00:00 AM,108.349,26.195
1725,01/26/20 06:00:00 AM,110.743,26.781
1726,01/26/20 07:00:00 AM,112.272,26.879
1727,01/26/20 08:00:00 AM,113.673,27.075
1728,01/26/20 09:00:00 AM,114.633,27.370
1729,01/26/20 10:00:00 AM,115.343,27.468
1730,01/26/20 11:00:00 AM,114.912,27.567
1731,01/26/20 12:00:00 PM,113.666,27.764
1732,01/26/20 01:00:00 PM,112.639,27.862
1733,01/26/20 02:00:00 PM,111.985,27.961
1734,01/26/20 03:00:00 PM,111.695,27.764
1735,01/26/20 04:00:00 PM,111.739,27.862
1736,01/26/20 05:00:00 PM,112.012,27.567
1737,01/26/20 06:00:00 PM,112.858,27.468
1738,01/26/20 07:00:00 PM,113.390,27.370
1739,01/26/20 08:00:00 PM,114.134,27.272
1740,01/26/20 09:00:00 PM,114.215,27.272
1741,01/26/20 10:00:00 PM,113.437,27.272
1742,01/26/20 11:00:00 PM,111.652,27.075
1743,01/27/20 12:00:00 AM,110.328,27.075
1744,01/27/20 01:00:00 AM,107.951,26.683
1745,01/27/20 02:00:00 AM,106.219,26.585
1746,01/27/20 03:00:00 AM,105.553,26.292
1747,01/27/20 04:00:00 AM,106.065,26.195
1748,01/27/20 05:00:00 AM,107.382,26.000
1749,01/27/20 06:00:00 AM,109.480,26.195
1750,01/27/20 07:00:00 AM,111.975,26.781
1751,01/27/20 08:00:00 AM,112.864,27.075
1752,01/27/20 09:00:00 AM,114.508,27.272
1753,01/27/20 10:00:00 AM,114.899,27.468
1754,01/27/20 11:00:00 AM,114.687,27.468
1755,01/27/20 12:00:00 PM,114.687,27.764
1756,01/27/20 01:00:00 PM,113.541,27.961
1757,01/27/20 02:00:00 PM,112.285,28.159
1758,01/27/20 03:00:00 PM,111.739,28.456
1759,01/27/20 04:00:00 PM,111.503,28.357
1760,01/27/20 05:00:00 PM,111.382,28.060
1761,01/27/20 06:00:00 PM,111.834,27.665
1762,01/27/20 07:00:00 PM,112.686,27.468
1763,01/27/20 08:00:00 PM,113.875,27.370
1764,01/27/20 09:00:00 PM,113.861,27.272
1765,01/27/20 10:00:00 PM,113.423,27.173
1766,01/27/20 11:00:00 PM,112.797,27.173
1767,01/28/20 12:00:00 AM,111.625,27.173
1768,01/28/20 01:00:00 AM,109.577,26.977
1769,01/28/20 02:00:00 AM,107.620,26.781
1770,01/28/20 03:00:00 AM,106.778,26.683
1771,01/28/20 04:00:00 AM,106.502,26.585
1772,01/28/20 05:00:00 AM,107.308,26.488
1773,01/28/20 06:00:00 AM,108.473,26.292
1774,01/28/20 07:00:00 AM,110.450,26.781
1775,01/28/20 08:00:00 AM,112.002,26.977
1776,01/28/20 09:00:00 AM,113.356,27.272
1777,01/28/20 10:00:00 AM,114.495,27.468
1778,01/28/20 11:00:00 AM,114.747,27.764
1779,01/28/20 12:00:00 PM,114.212,28.060
1780,01/28/20 01:00:00 PM,113.531,28.258
1781,01/28/20 02:00:00 PM,112.709,28.456
1782,01/28/20 03:00:00 PM,111.392,28.655
1783,01/28/20 04:00:00 PM,110.883,28.258
1784,01/28/20 05:00:00 PM,111.055,28.258
1785,01/28/20 06:00:00 PM,111.180,27.764
1786,01/28/20 07:00:00 PM,111.426,27.567
1787,01/28/20 08:00:00 PM,112.019,27.468
1788,01/28/20 09:00:00 PM,113.289,27.370
1789,01/28/20 10:00:00 PM,113.336,27.272
1790,01/28/20 11:00:00 PM,112.932,27.272
1791,01/29/20 12:00:00 AM,111.756,27.173
1792,01/29/20 01:00:00 AM,110.136,27.075
1793,01/29/20 02:00:00 AM,108.907,26.879
1794,01/29/20 03:00:00 AM,107.317,26.781
1795,01/29/20 04:00:00 AM,106.917,26.585
1796,01/29/20 05:00:00 AM,107.328,26.488
1797,01/29/20 06:00:00 AM,108.328,26.488
1798,01/29/20 07:00:00 AM,109.965,26.781
1799,01/29/20 08:00:00 AM,111.366,26.977
1800,01/29/20 09:00:00 AM,113.013,27.272
1801,01/29/20 10:00:00 AM,114.447,27.567
1802,01/29/20 11:00:00 AM,115.461,27.665
1803,01/29/20 12:00:00 PM,114.474,27.764
1804,01/29/20 01:00:00 PM,113.292,27.764
1805,01/29/20 02:00:00 PM,112.669,27.862
1806,01/29/20 03:00:00 PM,112.005,27.961
1807,01/29/20 04:00:00 PM,111.136,27.961
1808,01/29/20 05:00:00 PM,110.661,27.665
1809,01/29/20 06:00:00 PM,110.459,27.665
1810,01/29/20 07:00:00 PM,111.055,27.370
1811,01/29/20 08:00:00 PM,111.527,27.272
1812,01/29/20 09:00:00 PM,112.952,27.272
1813,01/29/20 10:00:00 PM,113.204,27.272
1814,01/29/20 11:00:00 PM,113.124,27.272
1815,01/30/20 12:00:00 AM,112.629,27.272
1816,01/30/20 01:00:00 AM,111.618,27.272
1817,01/30/20 02:00:00 AM,110.614,27.173
1818,01/30/20 03:00:00 AM,109.065,27.075
1819,01/30/20 04:00:00 AM,108.274,26.977
1820,01/30/20 05:00:00 AM,108.139,26.879
1821,01/30/20 06:00:00 AM,108.917,26.879
1822,01/30/20 07:00:00 AM,110.055,27.075
1823,01/30/20 08:00:00 AM,111.564,27.173
1824,01/30/20 09:00:00 AM,112.423,27.468
1825,01/30/20 10:00:00 AM,113.134,27.567
1826,01/30/20 11:00:00 AM,113.885,27.665
1827,01/30/20 12:00:00 PM,114.336,27.862
1828,01/30/20 01:00:00 PM,113.713,27.961
1829,01/30/20 02:00:00 PM,113.616,28.060
1830,01/30/20 03:00:00 PM,112.437,28.159
1831,01/30/20 04:00:00 PM,110.924,27.961
1832,01/30/20 05:00:00 PM,110.981,27.862
1833,01/30/20 06:00:00 PM,110.634,27.764
1834,01/30/20 07:00:00 PM,110.678,27.567
1835,01/30/20 08:00:00 PM,111.295,27.567
1836,01/30/20 09:00:00 PM,111.574,27.468
1837,01/30/20 10:00:00 PM,112.571,27.370
1838,01/30/20 11:00:00 PM,113.006,27.370
1839,01/31/20 12:00:00 AM,113.097,27.370
1840,01/31/20 01:00:00 AM,112.723,27.370
1841,01/31/20 02:00:00 AM,111.500,27.370
1842,01/31/20 03:00:00 AM,111.258,27.370
1843,01/31/20 04:00:00 AM,110.095,27.370
1844,01/31/20 05:00:00 AM,109.304,27.272
1845,01/31/20 06:00:00 AM,109.476,27.272
1846,01/31/20 07:00:00 AM,110.537,27.272
1847,01/31/20 08:00:00 AM,111.456,27.272
1848,01/31/20 09:00:00 AM,113.221,27.468
1849,01/31/20 10:00:00 AM,113.026,27.665
1850,01/31/20 11:00:00 AM,114.488,27.862
1851,01/31/20 12:00:00 PM,115.472,27.961
1852,01/31/20 01:00:00 PM,115.061,28.060
1853,01/31/20 02:00:00 PM,114.421,28.258
1854,01/31/20 03:00:00 PM,113.178,28.258
1855,01/31/20 04:00:00 PM,111.685,28.357
1856,01/31/20 05:00:00 PM,110.873,28.258
1857,01/31/20 06:00:00 PM,110.355,27.862
1858,01/31/20 07:00:00 PM,109.738,27.567
1859,01/31/20 08:00:00 PM,110.675,27.468
1860,01/31/20 09:00:00 PM,111.655,27.468
1861,01/31/20 10:00:00 PM,111.898,27.468
1862,01/31/20 11:00:00 PM,113.353,27.468
1863,02/01/20 12:00:00 AM,113.474,27.468
1864,02/01/20 01:00:00 AM,112.736,27.468
1865,02/01/20 02:00:00 AM,112.090,27.468
1866,02/01/20 03:00:00 AM,111.786,27.468
1867,02/01/20 04:00:00 AM,111.167,27.370
1868,02/01/20 05:00:00 AM,110.530,27.370
1869,02/01/20 06:00:00 AM,110.126,27.370
1870,02/01/20 07:00:00 AM,110.621,27.370
1871,02/01/20 08:00:00 AM,110.894,27.370
1872,02/01/20 09:00:00 AM,111.985,27.370
1873,02/01/20 10:00:00 AM,112.837,27.468
1874,02/01/20 11:00:00 AM,113.140,27.468
1875,02/01/20 12:00:00 PM,114.538,27.567
1876,02/01/20 01:00:00 PM,114.670,27.862
1877,02/01/20 02:00:00 PM,113.653,27.961
1878,02/01/20 03:00:00 PM,113.188,27.665
1879,02/01/20 04:00:00 PM,112.244,27.567
1880,02/01/20 05:00:00 PM,112.076,27.370
1881,02/01/20 06:00:00 PM,110.698,27.272
1882,02/01/20 07:00:00 PM,110.032,27.272
1883,02/01/20 08:00:00 PM,110.055,27.075
1884,02/01/20 09:00:00 PM,110.638,26.977
1885,02/01/20 10:00:00 PM,110.887,26.879
1886,02/01/20 11:00:00 PM,111.581,27.075
1887,02/02/20 12:00:00 AM,112.534,27.173
1888,02/02/20 01:00:00 AM,112.901,27.272
1889,02/02/20 02:00:00 AM,112.676,27.173
1890,02/02/20 03:00:00 AM,112.272,27.173
1891,02/02/20 04:00:00 AM,112.127,27.075
1892,02/02/20 05:00:00 AM,112.713,27.075
1893,02/02/20 06:00:00 AM,112.184,26.977
1894,02/02/20 07:00:00 AM,112.777,26.879
1895,02/02/20 08:00:00 AM,112.467,26.977
1896,02/02/20 09:00:00 AM,113.215,26.977
1897,02/02/20 10:00:00 AM,112.996,27.075
1898,02/02/20 11:00:00 AM,114.040,27.173
1899,02/02/20 12:00:00 PM,114.158,27.370
1900,02/02/20 01:00:00 PM,114.596,27.764
1901,02/02/20 02:00:00 PM,114.609,27.567
1902,02/02/20 03:00:00 PM,114.842,27.567
1903,02/02/20 04:00:00 PM,113.821,27.567
1904,02/02/20 05:00:00 PM,112.113,27.567
1905,02/02/20 06:00:00 PM,111.803,27.370
1906,02/02/20 07:00:00 PM,110.971,27.272
1907,02/02/20 08:00:00 PM,110.261,27.173
1908,02/02/20 09:00:00 PM,110.089,27.173
1909,02/02/20 10:00:00 PM,110.601,27.075
1910,02/02/20 11:00:00 PM,111.180,27.173
1911,02/03/20 12:00:00 AM,112.201,27.173
1912,02/03/20 01:00:00 AM,112.746,27.173
1913,02/03/20 02:00:00 AM,113.201,27.173
1914,02/03/20 03:00:00 AM,112.847,27.173
1915,02/03/20 04:00:00 AM,112.706,27.173
1916,02/03/20 05:00:00 AM,113.504,27.173
1917,02/03/20 06:00:00 AM,113.743,27.075
1918,02/03/20 07:00:00 AM,113.945,27.075
1919,02/03/20 08:00:00 AM,112.170,27.173
1920,02/03/20 09:00:00 AM,112.319,27.075
1921,02/03/20 10:00:00 AM,112.918,27.173
1922,02/03/20 11:00:00 AM,113.733,27.370
1923,02/03/20 12:00:00 PM,113.939,27.468
1924,02/03/20 01:00:00 PM,113.966,27.370
1925,02/03/20 02:00:00 PM,114.414,27.468
1926,02/03/20 03:00:00 PM,115.071,27.468
1927,02/03/20 04:00:00 PM,113.319,27.370
1928,02/03/20 05:00:00 PM,112.713,27.370
1929,02/03/20 06:00:00 PM,111.658,27.272
1930,02/03/20 07:00:00 PM,110.685,27.173
1931,02/03/20 08:00:00 PM,109.705,27.173
1932,02/03/20 09:00:00 PM,108.883,27.075
1933,02/03/20 10:00:00 PM,109.631,27.075
1934,02/03/20 11:00:00 PM,109.782,27.075
1935,02/04/20 12:00:00 AM,110.864,27.075
1936,02/04/20 01:00:00 AM,111.989,27.173
1937,02/04/20 02:00:00 AM,112.565,27.173
1938,02/04/20 03:00:00 AM,112.635,27.173
1939,02/04/20 04:00:00 AM,112.689,27.272
1940,02/04/20 05:00:00 AM,113.989,27.173
1941,02/04/20 06:00:00 AM,114.575,27.173
1942,02/04/20 07:00:00 AM,113.302,27.173
1943,02/04/20 08:00:00 AM,113.434,27.173
1944,02/04/20 09:00:00 AM,112.063,27.272
1945,02/04/20 10:00:00 AM,112.770,27.567
1946,02/04/20 11:00:00 AM,112.911,27.862
1947,02/04/20 12:00:00 PM,113.013,27.862
1948,02/04/20 01:00:00 PM,113.552,27.961
1949,02/04/20 02:00:00 PM,114.091,28.060
1950,02/04/20 03:00:00 PM,114.683,27.961
1951,02/04/20 04:00:00 PM,113.882,27.862
1952,02/04/20 05:00:00 PM,113.346,27.862
1953,02/04/20 06:00:00 PM,112.056,27.665
1954,02/04/20 07:00:00 PM,111.012,27.567
1955,02/04/20 08:00:00 PM,109.691,27.370
1956,02/04/20 09:00:00 PM,108.974,27.370
1957,02/04/20 10:00:00 PM,108.101,27.272
1958,02/04/20 11:00:00 PM,108.095,27.075
1959,02/05/20 12:00:00 AM,109.237,27.075
1960,02/05/20 01:00:00 AM,110.274,27.272
1961,02/05/20 02:00:00 AM,111.689,27.272
1962,02/05/20 03:00:00 AM,111.989,27.173
1963,02/05/20 04:00:00 AM,113.629,27.272
1964,02/05/20 05:00:00 AM,113.882,27.272
1965,02/05/20 06:00:00 AM,114.831,27.272
1966,02/05/20 07:00:00 AM,115.630,27.272
1967,02/05/20 08:00:00 AM,113.599,27.272
1968,02/05/20 09:00:00 AM,113.582,27.370
1969,02/05/20 10:00:00 AM,113.811,27.567
1970,02/05/20 11:00:00 AM,113.336,27.862
1971,02/05/20 12:00:00 PM,113.262,28.060
1972,02/05/20 01:00:00 PM,113.568,28.159
1973,02/05/20 02:00:00 PM,113.211,28.357
1974,02/05/20 03:00:00 PM,113.730,28.159
1975,02/05/20 04:00:00 PM,114.293,27.764
1976,02/05/20 05:00:00 PM,112.979,27.764
1977,02/05/20 06:00:00 PM,112.622,27.665
1978,02/05/20 07:00:00 PM,112.002,27.567
1979,02/05/20 08:00:00 PM,109.994,27.370
1980,02/05/20 09:00:00 PM,108.728,27.272
1981,02/05/20 10:00:00 PM,107.519,27.075
1982,02/05/20 11:00:00 PM,106.899,26.977
1983,02/06/20 12:00:00 AM,107.583,26.879
1984,02/06/20 01:00:00 AM,108.755,26.879
1985,02/06/20 02:00:00 AM,110.672,27.075
1986,02/06/20 03:00:00 AM,111.106,27.075
1987,02/06/20 04:00:00 AM,112.810,27.272
1988,02/06/20 05:00:00 AM,114.754,27.370
1989,02/06/20 06:00:00 AM,114.744,27.370
1990,02/06/20 07:00:00 AM,114.360,27.370
1991,02/06/20 08:00:00 AM,115.434,27.468
1992,02/06/20 09:00:00 AM,114.778,27.468
1993,02/06/20 10:00:00 AM,113.946,27.665
1994,02/06/20 11:00:00 AM,113.787,27.764
1995,02/06/20 12:00:00 PM,113.619,27.862
1996,02/06/20 01:00:00 PM,114.037,27.961
1997,02/06/20 02:00:00 PM,115.128,27.961
1998,02/06/20 03:00:00 PM,113.558,27.862
1999,02/06/20 04:00:00 PM,114.397,27.862
2000,02/06/20 05:00:00 PM,114.828,27.764
2001,02/06/20 06:00:00 PM,113.087,27.665
2002,02/06/20 07:00:00 PM,113.309,27.665
2003,02/06/20 08:00:00 PM,112.369,27.665
2004,02/06/20 09:00:00 PM,111.318,27.665
2005,02/06/20 10:00:00 PM,109.031,27.567
2006,02/06/20 11:00:00 PM,107.754,27.468
2007,02/07/20 12:00:00 AM,107.495,27.272
2008,02/07/20 01:00:00 AM,108.199,27.468
2009,02/07/20 02:00:00 AM,108.829,27.567
2010,02/07/20 03:00:00 AM,110.543,27.468
2011,02/07/20 04:00:00 AM,112.457,27.567
2012,02/07/20 05:00:00 AM,113.235,27.567
2013,02/07/20 06:00:00 AM,115.987,27.665
2014,02/07/20 07:00:00 AM,116.330,27.665
2015,02/07/20 08:00:00 AM,116.442,27.665
2016,02/07/20 09:00:00 AM,116.263,27.764
2017,02/07/20 10:00:00 AM,114.569,27.862
2018,02/07/20 11:00:00 AM,113.450,27.961
2019,02/07/20 12:00:00 PM,113.397,28.159
2020,02/07/20 01:00:00 PM,112.359,28.258
2021,02/07/20 02:00:00 PM,113.595,28.060
2022,02/07/20 03:00:00 PM,114.054,28.159
2023,02/07/20 04:00:00 PM,115.303,28.060
2024,02/07/20 05:00:00 PM,114.495,28.060
2025,02/07/20 06:00:00 PM,115.509,27.862
2026,02/07/20 07:00:00 PM,113.686,27.764
2027,02/07/20 08:00:00 PM,113.521,27.665
2028,02/07/20 09:00:00 PM,111.446,27.567
2029,02/07/20 10:00:00 PM,109.758,27.567
2030,02/07/20 11:00:00 PM,107.246,27.370
2031,02/08/20 12:00:00 AM,106.067,27.173
2032,02/08/20 01:00:00 AM,105.528,27.075
2033,02/08/20 02:00:00 AM,106.182,26.977
2034,02/08/20 03:00:00 AM,107.744,27.173
2035,02/08/20 04:00:00 AM,109.994,27.370
2036,02/08/20 05:00:00 AM,111.955,27.370
2037,02/08/20 06:00:00 AM,114.030,27.468
2038,02/08/20 07:00:00 AM,115.616,27.468
2039,02/08/20 08:00:00 AM,115.626,27.468
2040,02/08/20 09:00:00 AM,116.064,27.567
2041,02/08/20 10:00:00 AM,115.775,27.665
2042,02/08/20 11:00:00 AM,114.131,27.764
2043,02/08/20 12:00:00 PM,112.527,28.159
2044,02/08/20 01:00:00 PM,112.629,27.862
2045,02/08/20 02:00:00 PM,112.534,28.060
2046,02/08/20 03:00:00 PM,113.484,28.060
2047,02/08/20 04:00:00 PM,113.653,27.961
2048,02/08/20 05:00:00 PM,115.438,27.862
2049,02/08/20 06:00:00 PM,114.441,27.665
2050,02/08/20 07:00:00 PM,114.963,27.567
2051,02/08/20 08:00:00 PM,114.515,27.468
2052,02/08/20 09:00:00 PM,112.979,27.468
2053,02/08/20 10:00:00 PM,111.837,27.468
2054,02/08/20 11:00:00 PM,109.607,27.272
2055,02/09/20 12:00:00 AM,107.340,27.173
2056,02/09/20 01:00:00 AM,105.818,26.977
2057,02/09/20 02:00:00 AM,106.050,26.977
2058,02/09/20 03:00:00 AM,106.727,26.977
2059,02/09/20 04:00:00 AM,108.694,27.173
2060,02/09/20 05:00:00 AM,112.032,27.272
2061,02/09/20 06:00:00 AM,113.491,27.370
2062,02/09/20 07:00:00 AM,115.774,27.370
2063,02/09/20 08:00:00 AM,116.741,27.567
2064,02/09/20 09:00:00 AM,117.311,27.665
2065,02/09/20 10:00:00 AM,116.570,27.862
2066,02/09/20 11:00:00 AM,115.448,27.862
2067,02/09/20 12:00:00 PM,114.017,28.258
2068,02/09/20 01:00:00 PM,113.104,28.456
2069,02/09/20 02:00:00 PM,111.884,28.555
2070,02/09/20 03:00:00 PM,113.353,28.357
2071,02/09/20 04:00:00 PM,113.272,28.357
2072,02/09/20 05:00:00 PM,114.370,28.258
2073,02/09/20 06:00:00 PM,114.333,28.060
2074,02/09/20 07:00:00 PM,116.442,27.961
2075,02/09/20 08:00:00 PM,115.893,27.862
2076,02/09/20 09:00:00 PM,115.303,27.764
2077,02/09/20 10:00:00 PM,113.198,27.665
2078,02/09/20 11:00:00 PM,111.109,27.468
2079,02/10/20 12:00:00 AM,108.479,27.370
2080,02/10/20 01:00:00 AM,106.259,27.173
2081,02/10/20 02:00:00 AM,105.037,26.879
2082,02/10/20 03:00:00 AM,104.922,26.781
2083,02/10/20 04:00:00 AM,106.088,26.585
2084,02/10/20 05:00:00 AM,108.765,26.879
2085,02/10/20 06:00:00 AM,111.500,27.370
2086,02/10/20 07:00:00 AM,114.074,27.567
2087,02/10/20 08:00:00 AM,115.471,27.665
2088,02/10/20 09:00:00 AM,115.670,27.862
2089,02/10/20 10:00:00 AM,115.916,27.961
2090,02/10/20 11:00:00 AM,115.438,28.159
2091,02/10/20 12:00:00 PM,113.892,28.456
2092,02/10/20 01:00:00 PM,112.551,28.555
2093,02/10/20 02:00:00 PM,111.867,29.252
2094,02/10/20 03:00:00 PM,111.298,29.152
2095,02/10/20 04:00:00 PM,111.786,28.953
2096,02/10/20 05:00:00 PM,112.319,28.555
2097,02/10/20 06:00:00 PM,113.744,28.258
2098,02/10/20 07:00:00 PM,114.953,28.159
2099,02/10/20 08:00:00 PM,115.519,28.159
2100,02/10/20 09:00:00 PM,114.902,27.862
2101,02/10/20 10:00:00 PM,115.172,27.764
2102,02/10/20 11:00:00 PM,112.480,27.665
2103,02/11/20 12:00:00 AM,110.469,27.370
2104,02/11/20 01:00:00 AM,107.721,27.075
2105,02/11/20 02:00:00 AM,105.815,26.585
2106,02/11/20 03:00:00 AM,104.967,26.292
2107,02/11/20 04:00:00 AM,105.436,26.097
2108,02/11/20 05:00:00 AM,107.274,26.097
2109,02/11/20 06:00:00 AM,110.301,26.879
2110,02/11/20 07:00:00 AM,112.837,27.173
2111,02/11/20 08:00:00 AM,114.855,27.370
2112,02/11/20 09:00:00 AM,117.459,27.567
2113,02/11/20 10:00:00 AM,118.304,27.764
2114,02/11/20 11:00:00 AM,116.058,27.961
2115,02/11/20 12:00:00 PM,113.990,28.060
2116,02/11/20 01:00:00 PM,113.976,27.961
2117,02/11/20 02:00:00 PM,111.709,27.862
2118,02/11/20 03:00:00 PM,111.823,27.665
2119,02/11/20 04:00:00 PM,111.908,27.764
2120,02/11/20 05:00:00 PM,112.659,27.567
2121,02/11/20 06:00:00 PM,114.057,27.370
2122,02/11/20 07:00:00 PM,114.703,27.370
2123,02/11/20 08:00:00 PM,116.115,27.272
2124,02/11/20 09:00:00 PM,117.367,27.272
2125,02/11/20 10:00:00 PM,117.502,27.370
2126,02/11/20 11:00:00 PM,115.902,27.272
2127,02/12/20 12:00:00 AM,113.423,27.173
2128,02/12/20 01:00:00 AM,111.581,27.075
2129,02/12/20 02:00:00 AM,109.250,26.879
2130,02/12/20 03:00:00 AM,107.846,26.585
2131,02/12/20 04:00:00 AM,107.160,26.292
2132,02/12/20 05:00:00 AM,108.119,26.292
2133,02/12/20 06:00:00 AM,111.420,26.488
2134,02/12/20 07:00:00 AM,112.329,26.781
2135,02/12/20 08:00:00 AM,115.751,26.977
2136,02/12/20 09:00:00 AM,116.445,27.173
2137,02/12/20 10:00:00 AM,117.664,27.370
2138,02/12/20 11:00:00 AM,118.840,27.468
2139,02/12/20 12:00:00 PM,117.358,27.567
2140,02/12/20 01:00:00 PM,115.741,27.567
2141,02/12/20 02:00:00 PM,113.572,27.665
2142,02/12/20 03:00:00 PM,112.063,27.567
2143,02/12/20 04:00:00 PM,111.733,27.370
2144,02/12/20 05:00:00 PM,111.968,27.173
2145,02/12/20 06:00:00 PM,112.046,27.075
2146,02/12/20 07:00:00 PM,112.767,26.879
2147,02/12/20 08:00:00 PM,114.451,26.781
2148,02/12/20 09:00:00 PM,115.801,26.977
2149,02/12/20 10:00:00 PM,116.690,26.977
2150,02/12/20 11:00:00 PM,118.307,26.977
2151,02/13/20 12:00:00 AM,115.707,26.879
2152,02/13/20 01:00:00 AM,112.592,26.781
2153,02/13/20 02:00:00 AM,111.154,26.683
2154,02/13/20 03:00:00 AM,108.975,26.488
2155,02/13/20 04:00:00 AM,108.288,26.195
2156,02/13/20 05:00:00 AM,108.588,26.097
2157,02/13/20 06:00:00 AM,110.096,26.195
2158,02/13/20 07:00:00 AM,111.682,26.488
2159,02/13/20 08:00:00 AM,112.804,26.781
2160,02/13/20 09:00:00 AM,114.686,27.173
2161,02/13/20 10:00:00 AM,117.650,27.272
2162,02/13/20 11:00:00 AM,116.835,27.370
2163,02/13/20 12:00:00 PM,117.132,27.468
2164,02/13/20 01:00:00 PM,117.196,27.567
2165,02/13/20 02:00:00 PM,114.740,27.567
2166,02/13/20 03:00:00 PM,113.764,27.665
2167,02/13/20 04:00:00 PM,112.642,27.370
2168,02/13/20 05:00:00 PM,111.194,27.272
2169,02/13/20 06:00:00 PM,110.995,27.075
2170,02/13/20 07:00:00 PM,112.703,27.075
